user_id,movie_id,rating,timestamp,title,year
435,215,0.4,884131576,Field of Dreams (1989),1989.0
881,185,1.0,876537418,Psycho (1960),1960.0
693,191,0.4,875482136,Amadeus (1984),1984.0
193,1407,0.6,889126146,"Specialist, The (1994)",1994.0
407,796,0.4,876338663,Speechless (1994),1994.0
95,79,0.8,879196231,"Fugitive, The (1993)",1993.0
496,416,0.2,876067754,Old Yeller (1957),1957.0
185,197,1.0,883524428,"Graduate, The (1967)",1967.0
535,950,0.6,879618019,Georgia (1995),1995.0
159,871,0.8,880557003,Vegas Vacation (1997),1997.0
828,887,0.8,891033611,Eve's Bayou (1997),1997.0
514,96,1.0,875311192,Terminator 2: Judgment Day (1991),1991.0
459,250,1.0,879563270,"Fifth Element, The (1997)",1997.0
7,551,0.2,892131978,Lord of Illusions (1995),1995.0
487,24,0.8,883444558,Rumble in the Bronx (1995),1995.0
145,96,1.0,882181728,Terminator 2: Judgment Day (1991),1991.0
13,87,1.0,882398814,Searching for Bobby Fischer (1993),1993.0
479,408,1.0,879460091,"Close Shave, A (1995)",1995.0
716,230,0.6,879797198,Star Trek IV: The Voyage Home (1986),1986.0
77,215,0.4,884752757,Field of Dreams (1989),1989.0
532,496,1.0,893119491,It's a Wonderful Life (1946),1946.0
207,23,0.8,875509888,Taxi Driver (1976),1976.0
506,578,0.6,885135881,Demolition Man (1993),1993.0
450,354,0.8,892141784,"Wedding Singer, The (1998)",1998.0
628,301,0.8,880777046,In & Out (1997),1997.0
671,82,0.8,884035686,Jurassic Park (1993),1993.0
94,91,1.0,891722006,"Nightmare Before Christmas, The (1993)",1993.0
328,1401,0.4,885046537,M. Butterfly (1993),1993.0
378,233,0.4,880333540,Under Siege (1992),1992.0
331,306,1.0,877196819,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",1997.0
110,393,0.6,886989363,Mrs. Doubtfire (1993),1993.0
313,485,0.6,891016425,My Fair Lady (1964),1964.0
178,476,0.6,882824713,"First Wives Club, The (1996)",1996.0
749,49,0.8,878848137,I.Q. (1994),1994.0
630,282,0.6,885666804,"Time to Kill, A (1996)",1996.0
347,501,0.8,881654410,Dumbo (1941),1941.0
363,91,0.8,891495238,"Nightmare Before Christmas, The (1993)",1993.0
357,220,1.0,878951954,"Mirror Has Two Faces, The (1996)",1996.0
493,186,1.0,884131897,"Blues Brothers, The (1980)",1980.0
488,321,0.6,891293152,Mother (1996),1996.0
690,53,0.4,881180005,Natural Born Killers (1994),1994.0
499,520,0.6,885599572,"Great Escape, The (1963)",1963.0
749,322,0.8,878846422,Murder at 1600 (1997),1997.0
303,50,1.0,879466866,Star Wars (1977),1977.0
435,250,0.8,884134290,"Fifth Element, The (1997)",1997.0
417,475,0.8,879646437,Trainspotting (1996),1996.0
660,83,0.6,891199556,Much Ado About Nothing (1993),1993.0
718,282,1.0,883348712,"Time to Kill, A (1996)",1996.0
450,1269,0.8,882812635,Love in the Afternoon (1957),1957.0
506,89,1.0,874874109,Blade Runner (1982),1982.0
427,268,1.0,879701253,Chasing Amy (1997),1997.0
82,112,0.2,877452357,Flipper (1996),1996.0
416,1517,0.4,886320054,Race the Sun (1996),1996.0
436,895,0.8,887768717,Scream 2 (1997),1997.0
303,739,1.0,879468547,Pretty Woman (1990),1990.0
82,834,0.2,884714618,Halloween: The Curse of Michael Myers (1995),1995.0
454,222,0.6,888266785,Star Trek: First Contact (1996),1996.0
320,33,0.8,884749385,Desperado (1995),1995.0
786,28,1.0,882843646,Apollo 13 (1995),1995.0
330,181,1.0,876544277,Return of the Jedi (1983),1983.0
455,475,0.8,879109069,Trainspotting (1996),1996.0
601,508,0.8,876346964,"People vs. Larry Flynt, The (1996)",1996.0
655,216,0.8,887428086,When Harry Met Sally... (1989),1989.0
934,498,0.6,891191511,"African Queen, The (1951)",1951.0
688,754,1.0,884153606,Red Corner (1997),1997.0
588,178,1.0,890015323,12 Angry Men (1957),1957.0
268,134,1.0,875310083,Citizen Kane (1941),1941.0
474,528,1.0,887923924,"Killing Fields, The (1984)",1984.0
540,294,0.8,882156617,Liar Liar (1997),1997.0
148,191,0.2,877020715,Amadeus (1984),1984.0
545,648,0.6,879899719,"Quiet Man, The (1952)",1952.0
667,216,0.8,891034894,When Harry Met Sally... (1989),1989.0
943,475,1.0,875501889,Trainspotting (1996),1996.0
474,203,1.0,887926059,Unforgiven (1992),1992.0
804,237,0.8,879443709,Jerry Maguire (1996),1996.0
840,655,1.0,891205245,Stand by Me (1986),1986.0
487,405,0.8,883443504,Mission: Impossible (1996),1996.0
795,222,0.6,880558122,Star Trek: First Contact (1996),1996.0
708,271,0.2,892718796,Starship Troopers (1997),1997.0
144,847,0.8,888104063,Looking for Richard (1996),1996.0
717,274,0.8,884642581,Sabrina (1995),1995.0
393,496,1.0,887746119,It's a Wonderful Life (1946),1946.0
154,172,0.8,879138783,"Empire Strikes Back, The (1980)",1980.0
718,1048,0.4,883349363,She's the One (1996),1996.0
807,384,0.8,893080838,Naked Gun 33 1/3: The Final Insult (1994),1994.0
119,194,1.0,874781257,"Sting, The (1973)",1973.0
345,216,1.0,884901701,When Harry Met Sally... (1989),1989.0
327,65,0.4,887747617,What's Eating Gilbert Grape (1993),1993.0
256,1210,1.0,882164999,Virtuosity (1995),1995.0
557,271,0.8,881179557,Starship Troopers (1997),1997.0
551,780,1.0,892785431,Dumb & Dumber (1994),1994.0
655,650,0.6,887427009,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1957.0
648,49,0.4,884881679,I.Q. (1994),1994.0
480,152,0.8,891208390,Sleeper (1973),1973.0
833,1016,0.2,875133458,Con Air (1997),1997.0
537,491,0.8,886030584,"Adventures of Robin Hood, The (1938)",1938.0
567,582,0.6,882426899,"Piano, The (1993)",1993.0
151,735,1.0,879528438,Philadelphia (1993),1993.0
453,24,0.8,877553108,Rumble in the Bronx (1995),1995.0
92,961,0.8,875811128,Orlando (1993),1993.0
345,956,0.8,884916322,Nobody's Fool (1994),1994.0
913,164,0.4,880826620,"Abyss, The (1989)",1989.0
125,236,0.2,879454891,Citizen Ruth (1996),1996.0
716,478,0.8,879795735,"Philadelphia Story, The (1940)",1940.0
521,746,0.8,884478152,Real Genius (1985),1985.0
279,809,0.6,891208945,Rising Sun (1993),1993.0
588,1058,0.4,890030656,"War, The (1994)",1994.0
84,31,0.8,883453755,Crimson Tide (1995),1995.0
279,1435,0.6,892174339,"Steal Big, Steal Little (1995)",1995.0
703,181,1.0,875242762,Return of the Jedi (1983),1983.0
125,692,0.6,892836523,"American President, The (1995)",1995.0
160,201,1.0,876858346,Evil Dead II (1987),1987.0
82,133,0.8,878769410,Gone with the Wind (1939),1939.0
757,69,0.6,888445768,Forrest Gump (1994),1994.0
883,873,0.6,891695173,Picture Perfect (1997),1997.0
606,468,0.8,880923989,Rudy (1993),1993.0
7,511,1.0,891351624,Lawrence of Arabia (1962),1962.0
942,315,0.8,891282355,Apt Pupil (1998),1998.0
615,644,0.8,879448599,"Thin Blue Line, The (1988)",1988.0
431,754,0.6,881127436,Red Corner (1997),1997.0
399,15,1.0,882340828,Mr. Holland's Opus (1995),1995.0
405,1568,0.2,885547222,Vermont Is For Lovers (1992),1992.0
44,405,0.6,878346512,Mission: Impossible (1996),1996.0
120,924,0.8,889490290,White Squall (1996),1996.0
249,467,0.8,879572795,"Bronx Tale, A (1993)",1993.0
18,198,0.6,880130613,Nikita (La Femme Nikita) (1990),1990.0
249,455,0.8,879640326,Jackie Chan's First Strike (1996),1996.0
435,928,0.6,884134187,"Craft, The (1996)",1996.0
499,181,0.6,885598827,Return of the Jedi (1983),1983.0
785,1,0.8,879439137,Toy Story (1995),1995.0
344,124,1.0,884899346,Lone Star (1996),1996.0
716,194,1.0,879795576,"Sting, The (1973)",1973.0
630,280,0.4,885667148,Up Close and Personal (1996),1996.0
877,14,1.0,882677048,"Postino, Il (1994)",1994.0
18,111,0.6,880131631,"Truth About Cats & Dogs, The (1996)",1996.0
399,1060,0.6,882510269,"Adventures of Pinocchio, The (1996)",1996.0
479,230,0.8,879461898,Star Trek IV: The Voyage Home (1986),1986.0
583,530,0.8,879384404,"Man Who Would Be King, The (1975)",1975.0
747,634,1.0,888639222,Microcosmos: Le peuple de l'herbe (1996),1996.0
910,23,0.8,881421332,Taxi Driver (1976),1976.0
47,269,0.8,879438984,"Full Monty, The (1997)",1997.0
727,2,0.8,883711874,GoldenEye (1995),1995.0
264,721,1.0,886123656,Mallrats (1995),1995.0
518,118,1.0,876823804,Twister (1996),1996.0
161,132,0.2,891171458,"Wizard of Oz, The (1939)",1939.0
385,408,1.0,879443065,"Close Shave, A (1995)",1995.0
294,902,0.8,891404417,"Big Lebowski, The (1998)",1998.0
276,1416,0.6,874792634,No Escape (1994),1994.0
561,276,0.8,885807713,Leaving Las Vegas (1995),1995.0
659,699,0.6,891384499,Little Women (1994),1994.0
178,215,1.0,882826807,Field of Dreams (1989),1989.0
634,118,0.8,875729106,Twister (1996),1996.0
716,729,0.4,879795375,Nell (1994),1994.0
846,227,0.8,883949698,Star Trek VI: The Undiscovered Country (1991),1991.0
256,566,1.0,882164559,Clear and Present Danger (1994),1994.0
882,180,0.8,879865307,Apocalypse Now (1979),1979.0
271,527,1.0,885848736,Gandhi (1982),1982.0
439,290,0.8,882894084,Fierce Creatures (1997),1997.0
323,179,0.8,878739904,"Clockwork Orange, A (1971)",1971.0
561,183,1.0,885807215,Alien (1979),1979.0
214,752,0.4,891542578,"Replacement Killers, The (1998)",1998.0
561,475,0.6,885807393,Trainspotting (1996),1996.0
709,79,0.6,879846440,"Fugitive, The (1993)",1993.0
666,483,1.0,880139348,Casablanca (1942),1942.0
70,161,0.6,884067638,Top Gun (1986),1986.0
561,921,0.6,885810769,Farewell My Concubine (1993),1993.0
796,126,0.6,892690173,"Spitfire Grill, The (1996)",1996.0
21,696,0.4,874951382,City Hall (1996),1996.0
493,1016,0.8,884130550,Con Air (1997),1997.0
582,125,0.6,882961632,Phenomenon (1996),1996.0
943,28,0.8,875409978,Apollo 13 (1995),1995.0
344,106,0.4,884900583,Diabolique (1996),1996.0
592,55,0.8,882956067,"Professional, The (1994)",1994.0
938,250,0.6,891356532,"Fifth Element, The (1997)",1997.0
389,674,0.4,880088900,Cat People (1982),1982.0
7,639,1.0,891353676,"Tin Drum, The (Blechtrommel, Die) (1979)",1979.0
537,405,0.4,886030381,Mission: Impossible (1996),1996.0
537,279,0.4,886030177,Once Upon a Time... When We Were Colored (1995),1995.0
643,436,0.8,891449870,"American Werewolf in London, An (1981)",1981.0
653,520,0.6,880151488,"Great Escape, The (1963)",1963.0
807,358,0.6,892527606,Spawn (1997),1997.0
268,658,0.6,875310524,Pump Up the Volume (1990),1990.0
334,98,0.8,891545793,"Silence of the Lambs, The (1991)",1991.0
244,53,0.6,880607489,Natural Born Killers (1994),1994.0
332,210,1.0,887938981,Indiana Jones and the Last Crusade (1989),1989.0
504,454,1.0,887838008,Bastard Out of Carolina (1996),1996.0
766,265,0.6,891309357,"Hunt for Red October, The (1990)",1990.0
743,100,1.0,881277962,Fargo (1996),1996.0
491,284,0.6,891185330,Tin Cup (1996),1996.0
104,250,0.6,888465972,"Fifth Element, The (1997)",1997.0
252,410,1.0,891456989,Kingpin (1996),1996.0
932,379,0.4,891251798,Tales From the Crypt Presents: Demon Knight (1995),1995.0
613,514,0.8,891227236,Annie Hall (1977),1977.0
867,273,0.6,880078991,Heat (1995),1995.0
882,470,0.8,879867816,Tombstone (1993),1993.0
412,526,0.8,879717572,Ben-Hur (1959),1959.0
99,508,0.8,885678840,"People vs. Larry Flynt, The (1996)",1996.0
286,278,1.0,876521700,Bed of Roses (1996),1996.0
551,746,1.0,892777013,Real Genius (1985),1985.0
862,174,1.0,879304721,Raiders of the Lost Ark (1981),1981.0
64,2,0.6,889737609,GoldenEye (1995),1995.0
872,405,0.8,888479151,Mission: Impossible (1996),1996.0
381,283,1.0,892697655,Emma (1996),1996.0
181,870,0.4,878962623,Touch (1997),1997.0
486,1094,0.4,879874838,"Thin Line Between Love and Hate, A (1996)",1996.0
693,582,0.4,875482477,"Piano, The (1993)",1993.0
293,657,0.8,888905582,"Manchurian Candidate, The (1962)",1962.0
399,295,0.8,882341264,Breakdown (1997),1997.0
655,746,0.6,891999461,Real Genius (1985),1985.0
409,659,1.0,881107410,Arsenic and Old Lace (1944),1944.0
374,185,1.0,880395665,Psycho (1960),1960.0
477,739,0.8,875941191,Pretty Woman (1990),1990.0
561,1,0.4,885807713,Toy Story (1995),1995.0
174,244,0.8,886433881,Smilla's Sense of Snow (1997),1997.0
178,241,1.0,882827375,"Last of the Mohicans, The (1992)",1992.0
433,286,1.0,880585068,"English Patient, The (1996)",1996.0
293,258,0.6,888904092,Contact (1997),1997.0
269,747,0.8,891449646,Benny & Joon (1993),1993.0
900,117,0.4,877833029,"Rock, The (1996)",1996.0
856,315,1.0,891489250,Apt Pupil (1998),1998.0
350,181,0.8,882346720,Return of the Jedi (1983),1983.0
312,435,0.8,891699702,Butch Cassidy and the Sundance Kid (1969),1969.0
492,221,0.6,879969454,Breaking the Waves (1996),1996.0
457,12,1.0,882397666,"Usual Suspects, The (1995)",1995.0
181,292,0.2,878961781,Rosewood (1997),1997.0
770,748,1.0,875971655,"Saint, The (1997)",1997.0
62,1130,0.8,879376686,Jupiter's Wife (1994),1994.0
159,117,1.0,880486047,"Rock, The (1996)",1996.0
269,173,0.2,891449429,"Princess Bride, The (1987)",1987.0
682,154,1.0,888521489,Monty Python's Life of Brian (1979),1979.0
729,362,0.8,893286637,Blues Brothers 2000 (1998),1998.0
389,64,0.8,880087151,"Shawshank Redemption, The (1994)",1994.0
276,293,0.8,874786686,Donnie Brasco (1997),1997.0
709,155,0.4,879849185,Dirty Dancing (1987),1987.0
682,623,0.6,888523288,Angels in the Outfield (1994),1994.0
846,708,0.6,883948685,"Sex, Lies, and Videotape (1989)",1989.0
276,145,0.6,874792692,"Lawnmower Man, The (1992)",1992.0
848,474,1.0,887038441,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1963.0
435,225,0.6,884134076,101 Dalmatians (1996),1996.0
903,9,0.6,891031309,Dead Man Walking (1995),1995.0
323,764,0.6,878739415,If Lucy Fell (1996),1996.0
1,179,0.6,875072370,"Clockwork Orange, A (1971)",1971.0
220,301,0.8,881197948,In & Out (1997),1997.0
194,511,0.8,879520991,Lawrence of Arabia (1962),1962.0
785,1050,0.6,879439232,"Ghost and Mrs. Muir, The (1947)",1947.0
666,692,0.6,880568505,"American President, The (1995)",1995.0
924,277,0.6,889286765,Restoration (1995),1995.0
178,168,0.8,882826347,Monty Python and the Holy Grail (1974),1974.0
198,654,1.0,884207733,Chinatown (1974),1974.0
796,257,1.0,892660283,Men in Black (1997),1997.0
830,790,0.2,891899476,Tommy Boy (1995),1995.0
334,303,0.8,891544077,Ulee's Gold (1997),1997.0
798,659,0.8,875914337,Arsenic and Old Lace (1944),1944.0
342,319,0.8,874984002,Everyone Says I Love You (1996),1996.0
682,216,0.8,888521381,When Harry Met Sally... (1989),1989.0
887,993,1.0,881378251,Hercules (1997),1997.0
11,652,0.8,891905003,Rosencrantz and Guildenstern Are Dead (1990),1990.0
686,198,1.0,879546443,Nikita (La Femme Nikita) (1990),1990.0
374,29,0.6,880939127,Batman Forever (1995),1995.0
328,200,0.8,885046420,"Shining, The (1980)",1980.0
479,288,0.6,879459836,Scream (1996),1996.0
44,201,0.4,878347392,Evil Dead II (1987),1987.0
399,340,0.4,882340517,Boogie Nights (1997),1997.0
246,25,0.6,884922383,"Birdcage, The (1996)",1996.0
617,269,0.2,883788511,"Full Monty, The (1997)",1997.0
102,629,0.6,888803488,Victor/Victoria (1982),1982.0
301,91,0.6,882078906,"Nightmare Before Christmas, The (1993)",1993.0
95,25,0.6,879192597,"Birdcage, The (1996)",1996.0
678,1,1.0,879544882,Toy Story (1995),1995.0
149,245,0.6,883512813,"Devil's Own, The (1997)",1997.0
263,234,0.8,891298792,Jaws (1975),1975.0
495,218,0.8,888635080,Cape Fear (1991),1991.0
1,127,1.0,874965706,"Godfather, The (1972)",1972.0
739,96,1.0,886959039,Terminator 2: Judgment Day (1991),1991.0
942,50,1.0,891282816,Star Wars (1977),1977.0
864,651,1.0,888888168,Glory (1989),1989.0
481,238,0.8,885828245,Raising Arizona (1987),1987.0
703,9,0.4,875242814,Dead Man Walking (1995),1995.0
882,86,1.0,879867568,"Remains of the Day, The (1993)",1993.0
406,154,1.0,879792811,Monty Python's Life of Brian (1979),1979.0
511,299,0.4,890004827,Hoodlum (1997),1997.0
130,174,1.0,875216249,Raiders of the Lost Ark (1981),1981.0
586,318,0.6,884065986,Schindler's List (1993),1993.0
33,880,0.6,891964230,Soul Food (1997),1997.0
436,941,0.8,887771997,With Honors (1994),1994.0
92,558,0.6,875906765,Heavenly Creatures (1994),1994.0
310,748,0.6,879435729,"Saint, The (1997)",1997.0
197,526,1.0,891409935,Ben-Hur (1959),1959.0
838,96,0.8,887065781,Terminator 2: Judgment Day (1991),1991.0
345,56,1.0,884902317,Pulp Fiction (1994),1994.0
10,234,0.8,877888877,Jaws (1975),1975.0
889,195,0.8,880178204,"Terminator, The (1984)",1984.0
274,742,0.8,878945322,Ransom (1996),1996.0
643,501,0.8,891448062,Dumbo (1941),1941.0
456,1220,0.6,881375051,Higher Learning (1995),1995.0
650,520,0.8,891369759,"Great Escape, The (1963)",1963.0
92,313,1.0,887042925,Titanic (1997),1997.0
566,215,0.6,881650739,Field of Dreams (1989),1989.0
178,273,0.6,882823858,Heat (1995),1995.0
613,194,1.0,891227299,"Sting, The (1973)",1973.0
804,250,0.8,879441000,"Fifth Element, The (1997)",1997.0
676,895,0.2,892685562,Scream 2 (1997),1997.0
494,357,1.0,879541245,One Flew Over the Cuckoo's Nest (1975),1975.0
843,191,0.6,879446755,Amadeus (1984),1984.0
135,233,0.6,879857843,Under Siege (1992),1992.0
655,702,0.4,887477262,Barcelona (1994),1994.0
344,281,0.6,884900374,"River Wild, The (1994)",1994.0
862,866,0.8,879303697,Michael (1996),1996.0
718,689,0.8,883348355,"Jackal, The (1997)",1997.0
472,80,0.6,875981230,Hot Shots! Part Deux (1993),1993.0
551,576,0.4,892784743,Cliffhanger (1993),1993.0
881,399,0.8,876538465,"Three Musketeers, The (1993)",1993.0
394,423,1.0,881057839,E.T. the Extra-Terrestrial (1982),1982.0
846,208,1.0,883949547,Young Frankenstein (1974),1974.0
655,1213,0.4,887489282,Guilty as Sin (1993),1993.0
399,39,0.4,882344310,Strange Days (1995),1995.0
256,88,1.0,882165296,Sleepless in Seattle (1993),1993.0
195,242,0.8,879141989,Kolya (1996),1996.0
493,181,1.0,884130308,Return of the Jedi (1983),1983.0
387,692,0.2,886482928,"American President, The (1995)",1995.0
106,9,0.8,883876572,Dead Man Walking (1995),1995.0
642,1053,0.6,886207279,Now and Then (1995),1995.0
932,70,0.8,891249171,Four Weddings and a Funeral (1994),1994.0
405,1588,0.2,885549789,Salut cousin! (1996),1996.0
621,28,0.8,874965408,Apollo 13 (1995),1995.0
393,417,0.6,887746523,"Parent Trap, The (1961)",1961.0
350,173,0.8,882347465,"Princess Bride, The (1987)",1987.0
339,89,1.0,891033416,Blade Runner (1982),1982.0
618,699,0.6,891309410,Little Women (1994),1994.0
648,576,0.8,884882916,Cliffhanger (1993),1993.0
618,28,0.8,891309887,Apollo 13 (1995),1995.0
18,223,1.0,880129731,Sling Blade (1996),1996.0
178,1314,0.6,882827134,Surviving the Game (1994),1994.0
768,272,1.0,884970491,Good Will Hunting (1997),1997.0
790,1016,0.4,884461925,Con Air (1997),1997.0
416,560,0.6,886319079,"Kid in King Arthur's Court, A (1995)",1995.0
6,468,0.6,883602174,Rudy (1993),1993.0
474,493,0.8,887925837,"Thin Man, The (1934)",1934.0
835,357,1.0,891033232,One Flew Over the Cuckoo's Nest (1975),1975.0
878,175,0.4,880869911,Brazil (1985),1985.0
470,847,0.6,879178568,Looking for Richard (1996),1996.0
109,809,0.8,880582945,Rising Sun (1993),1993.0
213,98,1.0,878955598,"Silence of the Lambs, The (1991)",1991.0
621,779,0.6,880740296,Drop Zone (1994),1994.0
130,798,0.2,878537631,Bad Company (1995),1995.0
332,696,0.6,887938760,City Hall (1996),1996.0
588,723,0.4,890026459,Boys on the Side (1995),1995.0
450,195,0.8,882371826,"Terminator, The (1984)",1984.0
450,26,1.0,882396489,"Brothers McMullen, The (1995)",1995.0
448,902,0.8,891888779,"Big Lebowski, The (1998)",1998.0
343,306,0.8,876402516,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",1997.0
416,235,0.4,885115041,Mars Attacks! (1996),1996.0
497,642,0.6,879362041,"Grifters, The (1990)",1990.0
664,660,0.6,876525718,Fried Green Tomatoes (1991),1991.0
751,270,0.8,887134730,Gattaca (1997),1997.0
429,780,0.6,882387685,Dumb & Dumber (1994),1994.0
7,543,0.6,891351772,"Misérables, Les (1995)",1995.0
617,184,0.2,883789464,Army of Darkness (1993),1993.0
48,294,0.6,879434212,Liar Liar (1997),1997.0
437,51,0.2,880382644,Legends of the Fall (1994),1994.0
332,405,0.8,887938503,Mission: Impossible (1996),1996.0
328,8,0.6,885047018,Babe (1995),1995.0
194,117,0.6,879535704,"Rock, The (1996)",1996.0
130,195,1.0,875801470,"Terminator, The (1984)",1984.0
788,1303,0.6,880871577,"Getaway, The (1994)",1994.0
451,306,0.4,879012684,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",1997.0
92,500,0.8,883433734,Fly Away Home (1996),1996.0
409,684,0.8,881109420,In the Line of Fire (1993),1993.0
234,196,0.6,892079910,Dead Poets Society (1989),1989.0
892,385,0.6,886608000,True Lies (1994),1994.0
855,638,0.8,879825462,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1982.0
500,569,0.8,883876370,Wolf (1994),1994.0
